Id,User,Text
185,ruletarusa_mx,.@Ssalud_mx firmó ayer con CanSino Biologics Inc y Latam Pharma un acuerdo de precompra de 35 millones de dosis de… https://t.co/kLsZhE4eAL
186,RT_com,"RT's Boom Bust investigates the likelihood of mandatory #Covid vaccinations in the US

https://t.co/iOWxVJdQRA"
187,Thierry_HdF,"RT @xavierbertrand: ❌ Nous sommes en guerre ? Alors arrêtons les stupidités administratives ! 

Le fonds #COVID relance de la Région a perm…"
188,connollyjojo,"RT @duzBme: Can one person please answer this simple question?

What has changed in the science since March when Prof Luke O’Neil (and Dr A…"
189,bitcoinconnect,PS5: PlayStation's 'most extraordinary' pandemic launch SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs  #GeForceRTX3090… https://t.co/hR8lXeJIJq
190,DarwinLass,"Staff Song of the Day:  Love this version! Yeah, Skydiggers! https://t.co/e1PxPN5wYj #ableg #abed #covid"
191,SchrammCBS46,RIGHT NOW: Rudy Giuliani -- fresh out of the hospital where he was treated for #COVID-19 -- is taking part in a vir… https://t.co/dnN2ljppoA
192,ktulenko,I appeared on World Insight w/ Tian Wei to discuss the #COVID vaccine. The FDA vaccine committee will livestream it… https://t.co/jSlbu7q0Ty
193,DieSachsen,Kretschmer verteidigt Pläne für nächtliche Ausgangssperre https://t.co/EH8HQMQi0B #CoronaSN #COVIDー19 #Regierung #Corona #Covid-19 #Sachs...
194,jenkers_en,#Covid #Wales: Secondary schools 'move online' from Monday https://t.co/bEGDtMPAW5 https://t.co/62iqDNgyCx
195,SimeioOrgGr,"Ο συγγραφέας Σταύρος Ζουμπουλάκης συζητά με τον Κωστή Παπαϊωάννου, διευθυντή του #Σημείο για τη Μελέτη και Αντιμετώ… https://t.co/stobxtlfz7"
196,SteveBayrd,"RT @KentuckyGoddess: We see random pictures and videos from inside hospitals all the time, by staff and patients!

YET when you ask for pro…"
197,Gianna47428351,"RT @giorgio_gori: Quindi:
- il #Covid rivela gravi limiti della nostra Sanità
- per rafforzarla il ministro Speranza redige un piano da 65…"
198,Awaishaniff,"RT @hecpkofficial: Pakistan to Cooperate with #SAARC Universities on #Covid Response

Chairman HEC Tariq Banuri says that all SAARC Member…"
199,PaulBurton_BB,"RT @lynnefunk: Transit systems say they have done all they can. Fed aid “is critical to our survival,” said Patrick Foye, chairman of New Y…"
200,dremmaj_icu,"RT @WesElyMD: What’s great #CriticalCare in #COVID19? 🤷‍♂️
 
Knowledge + Heart! Our #COVID pt on HiFlow O2 told Dr. @pjedmonds he loved Fri…"
201,Anna78151725,"RT @MediasetTgcom24: Covid, in Brasile primo caso confermato di reinfezione  #COVID https://t.co/iRAMxw5ZvT https://t.co/YGI8T0EZCV"
202,pantana21,"887 morti  in Italia 3000mila negli USA sapete quanti sono gli abitanti degli Stati Uniti?
Ci si abitua a tutto.
#covid"
203,denio_vale,"@betepacheco_ VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da… https://t.co/HMKSGRgN2j"
204,HalleckScott,"@JeffreyWozniak6 Once again I shall plug myself!  I'm @HalleckScott, and I write punditry over at… https://t.co/HzJ07u3l8z"
205,MaxCoen33,RT @gadlernertweet: Stasera accendiamo la prima candela di #Hannukah. Che l'antica festa ebraica dei lumi ci aiuti a intravedere uno spirag…
206,boxcalf1,"RT @EGrasland: #Covid : Le 15 juin, l'Etat a péniblement acquis 4 milliards de masques pour 2,8 milliards d'euros, qui ont parfois coûté tr…"
207,adam_dockery,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
208,RandyinBurnaby,"RT @JeffOllerton: Trump apparently happy with how many Americans his pathetic #COVID
response has killed, so he decides to kill a few more…"
209,RigMatthew,"RT @AlexBerenson: So far this fall they are below 70,000, roughly the same as the 2018 flu season. More evidence (though not proof) both th…"
210,DarlingtonSpace,"RT @MorrisonTrust: If you have lost your job because of the pandemic we can help with:

💼 careers advice
📖CV and interview skills
👀job sear…"
211,Hermanolobo17,El abu sigue en Dabi con los choros del Pérsico. Entre golfos anda el juego. El dispendio de las black del #Emerito… https://t.co/IenSxBb3VT
212,Am4Transparency,Nobody is safe from online extortion in 2020 - not even the #cybersecurity experts. @LindseyGrahamSC help lead the… https://t.co/7xS57g1VhR
213,ANNAMAMARIABIA1,"RT @lauranaka: #Lagarde parla, stavolta i mercati non l'ascoltano: parola d'ordine anti #COVID è PEPP, il QE pandemico ingloberà altri BTP…"
214,immediatonet,"🔴 #Covid in #Puglia, @ProfLopalco  fa chiarezza sui bollettini giornalieri. “Riportano quanto immesso nel sistema q… https://t.co/ZHrf5PvWjq"
215,StPeteMomma,At the rate people are gathering we won't need a vaccine for #COVID . I am completely paranoid around people and I'm still worried .
216,laineymbd,Wonder if @KayBurley is regretting calling out others publicly and calling for heads to roll for breaking #covid ru… https://t.co/X0LItMklWx
217,SMannapoli,"RT @giorgio_gori: Quindi:
- il #Covid rivela gravi limiti della nostra Sanità
- per rafforzarla il ministro Speranza redige un piano da 65…"
218,WBG_Dev4Peace,REPLAY: The cascading impacts of the #COVID pandemic &amp; related crises pose critical questions for #humanitarian &amp; d… https://t.co/Jg2Ed3kmrL
219,IraRabois,"How Low Can You Go? Will DT’s fall finally come, much too late, but the sooner the better? #COVID #PresidentBiden  https://t.co/FDjdHeefUw"
220,WendyGoliff,"RT @JeffOllerton: Trump apparently happy with how many Americans his pathetic #COVID
response has killed, so he decides to kill a few more…"
221,KDoofen,"@HRMRKR #Kretschmer lernt nichts... Stollen verteilen statt #Covid einzugrenzen, Polizei statt soziale Gerechtigkei… https://t.co/tD8IVWZ1SL"
222,Riccard61793030,"RT @RadioRadioWeb: ""Quindi stiamo aspettando 9 miliardi? Mentre noi italiani da soli ne abbiamo dati oltre 50 per i fondi salva-banche? È u…"
223,OuraniaSeven,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership."
224,franckhertz,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership.…"
225,dipsmit2007,RT @KarunaGopal1: My concluding remarks after a 2 hour discussion with doctors from all over the country on #COVID treatment protocol. List…
226,macronscope,"#coronavirus #covid #Salomon 

Maintenant que l'on a trouvé le responsable de la pénurie (et des mensonges!) sur le… https://t.co/MGUTVKYEW4"
227,JeunesAvecXB,"RT @xavierbertrand: ❌ Nous sommes en guerre ? Alors arrêtons les stupidités administratives ! 

Le fonds #COVID relance de la Région a perm…"
228,kuwaitigenius,You can try to be best forever and never get that recognition. Being the most will have your life filled with the b… https://t.co/xCc4vN9Wde
229,SportsGalNYC,@alywalansky @NYGovCuomo @NassauExecutive You left out the worst part: A BUFFET! That screams saliva &amp; super spreader. #COVID
230,Kdawg0_0,"This is the fines paid, by Pfizer, for criminal activity since 2000, 4.7 BILLION, and yet we trust them with a glob… https://t.co/2uyjMk2ibk"
231,LsrHidalgo,#LasMásLeídas | Ante la alza de contagios de #covid  a partir de este martes y hasta nuevo aviso quedaron suspendid… https://t.co/SCIuD5r0Fq
232,AiresDeHidalgo,"🦠 Todo indica que en estos meses la curva pandémica jamás se aplanó y nuevamente los contagios por #covid aumentan.

https://t.co/SdaMF0g2Ac"
233,La_SRLF,"Avec un millier d'inscrits, le parcours formation pour renforts paramed #COVID est un succès !👇… https://t.co/WjsjnGYicL"
234,ChangeTheLAUSD,"@Mike_Pence @henrymcmaster @realDonaldTrump Sealed in a Petri dish in the sky, it becomes apparent that we do not h… https://t.co/JLX8vNfHFJ"
235,Summer97708624,"@SteveFDA People who have allergies should not get the vaccine.

Do you have a contingency plan if those people cat… https://t.co/aaHaFOzb2J"
236,EgosanCares,"RT @LEAD_Coalition: The Unique Struggles of #Dementia Caregivers During #COVID https://t.co/YTG3rulEu3 by @PsychToday

#Alzheimers #coronav…"
237,WidamaPharma,"RT @MayorHealth: While #COVID-19 is predominantly self-limited, up to 20% of symptomatic individuals will progress to severe or critical di…"
238,GrumpyoldGould,@FeelgoodContent @StGeorgesTrust I asked the infusion nurses if they’d had the vaccine but they said only A&amp;E &amp;… https://t.co/DyczZZLPW6
239,Kathryn24498120,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership."
240,gmarlowe1917,RT @JudeJack: Hands off #COVID-19 whistleblower #RebekahJones! - World Socialist Web Site https://t.co/dSLWAFsJQo
241,VictorWaithaka1,"RT @RiroZablon: Kenya’s Covid-19 Caseload Crosses 90,000 Mark as 644 Test Positive
https://t.co/IvWq5ycqQg
#COVID19 #COVID #CoronaVirusUpda…"
242,CoatesMarta,"Reading up on all #Covid related stuff. This may not seem relevant, but it is. #Patients with #LongCovid have repor… https://t.co/ZdLtYZGphu"
243,PS59148222,"RT @iyerraman75: #COVID19Vaccine/#COVID/#PMCBank
&gt;must not be #political #Maharashtra
&gt;it is #Humanity #India 
So @mygovindia,#Maharashtra…"
244,squidinkydink,"RT @AlexBerenson: So far this fall they are below 70,000, roughly the same as the 2018 flu season. More evidence (though not proof) both th…"
245,MrFluff03446656,"RT @Forever_514_: ❤️Please Share❤️

My boyfriend is waiting for heart surgery. There's been no solid income in months. I have an 8 year old…"
246,guiladsilver,"RT @xavierbertrand: ❌ Nous sommes en guerre ? Alors arrêtons les stupidités administratives ! 

Le fonds #COVID relance de la Région a perm…"
247,LassilaLaura,"RT @GenaRotstein: Here's what happened in #AbLeg while we were reacting to #COVID lockdown:
@jkenney and @Alberta_UCP removed mental health…"
248,LuckyLu32431232,"RT @publicsenat: « L’Etat a payé les masques à prix d’or, jusqu’à 30 fois le prix habituel (...) pour un coût de 450 millions d’euros penda…"
249,calocalofr,"RT @LLP_Le_Vrai: Les médecins qui poussent à la vaccination de #Pfizer, #Moderna... contre le #COVID sont des charlatans selon le code de d…"
250,Christi63529569,RT @LiamCDMX: Mi madre luchando por su vida en el hospital y mi papá a punto de subir a una ambulancia ya al hospital. Se cuidaban mucho y…
251,tanerrbas,"RT @themert26: 🚘Kendi araçlarımıza dönmek‼️
🚃Toplu Taşımada eksilmek istiyoruz‼️
💊Ailemizi ve herkesi #Covid salgınından korumak istiyoruz…"
252,SheilaWang7,"RT @kimzarzour: As if it weren't bad enough frontline workers face an invisible #COVID enemy every day, there is this danger, too. With 20…"
253,geewhizpat,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership."
254,kabolsenbroek,"RT @CNVOnderwijs: Mooi artikel in @volkskrant vandaag. #onderwijs #digitaalonderwijs #mbo #covid #afleiding #cnvonderwijs
 https://t.co/pCT…"
255,thefirstindia,#Jaipur | CM @ashokgehlot51 held a #COVID review meeting with the officials and said that maximum testing should be… https://t.co/4NaZyJBKju
256,Awps_Politics,RT @JanieResists: @RomeoAlpha68 #COVID https://t.co/Zlz1dPmsjp
257,NDgradmom,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership."
258,IngoNorge,RT @M_T_Franz: Wieso hat es noch nie eine globale  Anstrengung zur Bekämpfung einer Krankheit gegeben wie jetzt bei #Covid ? Warum gab es b…
259,VaniaToni1,"#Covid, negli #Usa oltre 3mila morti in un giorno. A #Stoccolma ospedali in tilt
#ANSA #coronavirus
https://t.co/8hqdeNXs0I"
260,Bot_Corona_V,"RT @denio_vale: @AndreiaSadi VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da #Covid e…"
261,Bot_Corona_V,"RT @denio_vale: @g1 VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da #Covid e alertam p…"
262,Bot_Corona_V,"RT @denio_vale: @g1 VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da #Covid e alertam p…"
263,Bot_Corona_V,"RT @denio_vale: @AndreiaSadi VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da #Covid e…"
264,emrethax,"Ben :31 aralıktan sonra herşey değişicek
1 Ocak 2021 : sen öyle san 
#covid #31aralik #yılbası"
265,PomerolsG,"RT @mselon3: #Covid-19 : le rapport du #Senat qui accuse. Les sénateurs reprochent au ministre de la #Sante, Olivier #Veran, et au #gouvern…"
266,CDWGWAGov,Brett Eldredge LIVE | Presented by CDW &amp; Intel - 12/11 @ 9 pm EST - Set Your... @Intel @bretteldredge #music… https://t.co/gqvMBF62xb
267,babswad,"RT @EGrasland: #Covid : Le 15 juin, l'Etat a péniblement acquis 4 milliards de masques pour 2,8 milliards d'euros, qui ont parfois coûté tr…"
268,DeeMariefromSC,@realDonaldTrump And what have you done for all the people dying of #COVID ??? That’s right - NOTHING! What have yo… https://t.co/1RMXUyBZyt
269,1racehUmaNITY17,"RT @_Legionary: If you're getting the shot, and will supposedly be immune to ""covid"", why do you care so much if I get the shot? Oh that's…"
270,denio_vale,"RT @denio_vale: @AndreiaSadi VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da #Covid e…"
271,toschie,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership.…"
272,upcoprathore,"RT @Uppolice: Respect for #humanrights &amp; dignity remain at the cornerstone for an equitable society

In a post #Pandemic era, strict observ…"
273,denio_vale,"@AndreiaSadi VÍDEO: ‘E agora, Brasil?’: Drauzio Varella, Margareth Dalcolmo e Monica de Bolle analisam vacinas da… https://t.co/kM3JEpFbEr"
274,MLGoodell,"@USRealityCheck Amazing Public Health ""experts"" can predict the number of #Covid deaths a month in advance, and we… https://t.co/w0BefzmoUS"
275,Ferdavis9113,RT @leah_2022: Missing these AM court sessions with my sqaud during this lockdown! 😢 Supposed to be back in school mid Jan 🙏🏽 #letshope #co…
276,BosServOutreach,"Hey, check out our story! We need your feedback!
“What are some #COVID Friendly Winter activities you would like to… https://t.co/X8YnOtx7lw"
277,alcalorpolitico,#NoticiasAlCalor 🔥| #México busca la transformación en el aprendizaje digital y post #COVID. @SEP_mx adoptó Google… https://t.co/9GPdQ4SUsb
278,lynnefunk,"Transit systems say they have done all they can. Fed aid “is critical to our survival,” said Patrick Foye, chairman… https://t.co/pBK6fgNaru"
279,MaurilioVitto,"RT @lauranaka: #Lagarde parla, stavolta i mercati non l'ascoltano: parola d'ordine anti #COVID è PEPP, il QE pandemico ingloberà altri BTP…"
280,bitcoinconnect,"PS5 Restock December Updates: Check PS5 Stock At GameStop, Walmart, Best Buy, Target, And Amazon SEE MORE HERE ==&gt;… https://t.co/qSPCjbIwx8"
281,SAMIAM24429015,"RT @AlexBerenson: 1/ Interesting data from Colorado yesterday.

Colorado is the only state (as far as I know) to report the number of death…"
